datetime,lca_mode,electrolyser_tech,scenario,wind_power_kw,grid_carbon_intensity_gco2_per_kwh,electricity_source,wind_fraction,grid_fraction,wind_used_kw,grid_topup_kw,surplus_wind_kw,wind_above_minimum,gwp100_kgco2e_per_kg_h2,electricity_exchanges_swapped,direct_electricity_kwh_per_kg_h2,wind_electricity_kwh_per_kg_h2,grid_electricity_kwh_per_kg_h2,temporary_grid_activity_code,grid_data_source
2025-01-30 07:00:00,blended,PEM operation,PEM operation (blended),326.635,190,blended,0.326635,0.673365,326.635,673.365,0.0,,11.625936144262965,1,54.0,17.63829,36.36171,,carbon_api
2025-01-30 07:30:00,blended,PEM operation,PEM operation (blended),326.635,176,blended,0.326635,0.673365,326.635,673.365,0.0,,11.156995425640277,1,54.0,17.63829,36.36171,,carbon_api
2025-01-30 08:00:00,blended,PEM operation,PEM operation (blended),325.192,171,blended,0.325192,0.6748080000000001,325.192,674.8080000000001,0.0,,10.992471102641174,1,54.0,17.560368,36.439632,,carbon_api
2025-01-30 08:30:00,blended,PEM operation,PEM operation (blended),325.192,165,blended,0.325192,0.6748080000000001,325.192,674.8080000000001,0.0,,10.427800612777308,1,54.0,17.560368,36.439632,,carbon_api
2025-01-30 09:00:00,blended,PEM operation,PEM operation (blended),267.624,168,blended,0.26762400000000003,0.7323759999999999,267.624,732.3759999999999,0.0,,11.397043663741313,1,54.0,14.451696000000002,39.548303999999995,,carbon_api
2025-01-30 09:30:00,blended,PEM operation,PEM operation (blended),267.624,164,blended,0.26762400000000003,0.7323759999999999,267.624,732.3759999999999,0.0,,11.45316924205394,1,54.0,14.451696000000002,39.548303999999995,,carbon_api
2025-01-30 10:00:00,blended,PEM operation,PEM operation (blended),283.231,165,blended,0.283231,0.716769,283.231,716.769,0.0,,11.408327927564391,1,54.0,15.294474000000001,38.705526,,carbon_api
2025-01-30 10:30:00,blended,PEM operation,PEM operation (blended),283.231,170,blended,0.283231,0.716769,283.231,716.769,0.0,,11.361334688919051,1,54.0,15.294474000000001,38.705526,,carbon_api
2025-01-30 11:00:00,blended,PEM operation,PEM operation (blended),331.588,161,blended,0.33158800000000005,0.668412,331.588,668.412,0.0,,10.41453902767907,1,54.0,17.905752000000003,36.094248,,carbon_api
2025-01-30 11:30:00,blended,PEM operation,PEM operation (blended),331.588,168,blended,0.33158800000000005,0.668412,331.588,668.412,0.0,,9.98231961024158,1,54.0,17.905752000000003,36.094248,,carbon_api
2025-01-30 12:00:00,blended,PEM operation,PEM operation (blended),336.758,168,blended,0.336758,0.663242,336.758,663.242,0.0,,9.939477504191135,1,54.0,18.184932,35.815068,,carbon_api
2025-01-30 12:30:00,blended,PEM operation,PEM operation (blended),336.758,167,blended,0.336758,0.663242,336.758,663.242,0.0,,9.97776917257904,1,54.0,18.184932,35.815068,,carbon_api
2025-01-30 13:00:00,blended,PEM operation,PEM operation (blended),315.191,170,blended,0.315191,0.684809,315.191,684.809,0.0,,10.415708088242326,1,54.0,17.020314,36.979686,,carbon_api
2025-01-30 13:30:00,blended,PEM operation,PEM operation (blended),315.191,178,blended,0.315191,0.684809,315.191,684.809,0.0,,11.554547855576457,1,54.0,17.020314,36.979686,,carbon_api
2025-01-30 14:00:00,blended,PEM operation,PEM operation (blended),299.955,185,blended,0.29995499999999997,0.700045,299.955,700.0450000000001,0.0,,12.124085972406258,1,54.0,16.19757,37.80243,,carbon_api
2025-01-30 14:30:00,blended,PEM operation,PEM operation (blended),299.955,186,blended,0.29995499999999997,0.700045,299.955,700.0450000000001,0.0,,12.263030200840511,1,54.0,16.19757,37.80243,,carbon_api
2025-01-30 15:00:00,blended,PEM operation,PEM operation (blended),296.356,193,blended,0.296356,0.7036439999999999,296.356,703.6439999999999,0.0,,12.66645024228544,1,54.0,16.003224,37.996776,,carbon_api
2025-01-30 15:30:00,blended,PEM operation,PEM operation (blended),296.356,210,blended,0.296356,0.7036439999999999,296.356,703.6439999999999,0.0,,12.993454457725935,1,54.0,16.003224,37.996776,,carbon_api
2025-01-30 16:00:00,blended,PEM operation,PEM operation (blended),322.597,215,blended,0.32259699999999997,0.677403,322.597,677.403,0.0,,12.799014041524847,1,54.0,17.420237999999998,36.579762,,carbon_api
2025-01-30 16:30:00,blended,PEM operation,PEM operation (blended),322.597,213,blended,0.32259699999999997,0.677403,322.597,677.403,0.0,,12.604017778338362,1,54.0,17.420237999999998,36.579762,,carbon_api
2025-01-30 17:00:00,blended,PEM operation,PEM operation (blended),302.453,221,blended,0.30245299999999997,0.697547,302.453,697.547,0.0,,13.391386292282045,1,54.0,16.332462,37.667538,,carbon_api
2025-01-30 17:30:00,blended,PEM operation,PEM operation (blended),302.453,225,blended,0.30245299999999997,0.697547,302.453,697.547,0.0,,14.31814707588879,1,54.0,16.332462,37.667538,,carbon_api
2025-01-30 18:00:00,blended,PEM operation,PEM operation (blended),293.967,228,blended,0.293967,0.706033,293.967,706.033,0.0,,14.645607061584224,1,54.0,15.874217999999999,38.125782,,carbon_api
2025-01-30 18:30:00,blended,PEM operation,PEM operation (blended),293.967,231,blended,0.293967,0.706033,293.967,706.033,0.0,,14.798430629132524,1,54.0,15.874217999999999,38.125782,,carbon_api
2025-01-30 19:00:00,blended,PEM operation,PEM operation (blended),320.057,229,blended,0.32005700000000004,0.679943,320.057,679.943,0.0,,14.202345259364256,1,54.0,17.283078000000003,36.716922,,carbon_api
2025-01-30 19:30:00,blended,PEM operation,PEM operation (blended),320.057,225,blended,0.32005700000000004,0.679943,320.057,679.943,0.0,,13.99724136752542,1,54.0,17.283078000000003,36.716922,,carbon_api
2025-01-30 20:00:00,blended,PEM operation,PEM operation (blended),343.209,223,blended,0.343209,0.656791,343.209,656.791,0.0,,13.449348024651846,1,54.0,18.533286,35.466714,,carbon_api
2025-01-30 20:30:00,blended,PEM operation,PEM operation (blended),343.209,217,blended,0.343209,0.656791,343.209,656.791,0.0,,13.244918839480176,1,54.0,18.533286,35.466714,,carbon_api
2025-01-30 21:00:00,blended,PEM operation,PEM operation (blended),355.704,208,blended,0.355704,0.644296,355.704,644.2959999999999,0.0,,12.609182292535195,1,54.0,19.208016,34.791984,,carbon_api
2025-01-30 21:30:00,blended,PEM operation,PEM operation (blended),355.704,207,blended,0.355704,0.644296,355.704,644.2959999999999,0.0,,12.655839588621845,1,54.0,19.208016,34.791984,,carbon_api
2025-01-30 22:00:00,blended,PEM operation,PEM operation (blended),358.105,193,blended,0.358105,0.641895,358.105,641.895,0.0,,11.962799585305248,1,54.0,19.33767,34.66233,,carbon_api
2025-01-30 22:30:00,blended,PEM operation,PEM operation (blended),358.105,169,blended,0.358105,0.641895,358.105,641.895,0.0,,10.804329188678013,1,54.0,19.33767,34.66233,,carbon_api
2025-01-30 23:00:00,blended,PEM operation,PEM operation (blended),325.177,153,blended,0.325177,0.674823,325.177,674.823,0.0,,10.503872705117294,1,54.0,17.559558,36.440442,,carbon_api
2025-01-30 23:30:00,blended,PEM operation,PEM operation (blended),325.177,151,blended,0.325177,0.674823,325.177,674.823,0.0,,10.424410873137068,1,54.0,17.559558,36.440442,,carbon_api
2025-01-31 00:00:00,blended,PEM operation,PEM operation (blended),278.498,145,blended,0.27849799999999997,0.7215020000000001,278.498,721.5020000000001,0.0,,10.78112392302072,1,54.0,15.038891999999999,38.961108,,carbon_api
2025-01-31 00:30:00,blended,PEM operation,PEM operation (blended),278.498,150,blended,0.27849799999999997,0.7215020000000001,278.498,721.5020000000001,0.0,,10.99753946729559,1,54.0,15.038891999999999,38.961108,,carbon_api
2025-01-31 01:00:00,blended,PEM operation,PEM operation (blended),266.04,151,blended,0.26604,0.73396,266.04,733.9599999999999,0.0,,11.222392801332898,1,54.0,14.36616,39.63384,,carbon_api
2025-01-31 01:30:00,blended,PEM operation,PEM operation (blended),266.04,146,blended,0.26604,0.73396,266.04,733.9599999999999,0.0,,10.935607810955089,1,54.0,14.36616,39.63384,,carbon_api
2025-01-31 02:00:00,blended,PEM operation,PEM operation (blended),294.623,144,blended,0.29462299999999997,0.705377,294.623,705.3770000000001,0.0,,10.443561025337264,1,54.0,15.909641999999998,38.090358,,carbon_api
2025-01-31 02:30:00,blended,PEM operation,PEM operation (blended),294.623,150,blended,0.29462299999999997,0.705377,294.623,705.3770000000001,0.0,,10.670266423644623,1,54.0,15.909641999999998,38.090358,,carbon_api
2025-01-31 03:00:00,blended,PEM operation,PEM operation (blended),357.505,147,blended,0.357505,0.642495,357.505,642.495,0.0,,9.66693274267429,1,54.0,19.30527,34.69473,,carbon_api
2025-01-31 03:30:00,blended,PEM operation,PEM operation (blended),357.505,162,blended,0.357505,0.642495,357.505,642.495,0.0,,9.996182524045679,1,54.0,19.30527,34.69473,,carbon_api
2025-01-31 04:00:00,blended,PEM operation,PEM operation (blended),412.743,175,blended,0.41274299999999997,0.587257,412.743,587.2570000000001,0.0,,9.488374185646471,1,54.0,22.288121999999998,31.711878000000002,,carbon_api
2025-01-31 04:30:00,blended,PEM operation,PEM operation (blended),412.743,191,blended,0.41274299999999997,0.587257,412.743,587.2570000000001,0.0,,9.957051585331163,1,54.0,22.288121999999998,31.711878000000002,,carbon_api
2025-01-31 05:00:00,blended,PEM operation,PEM operation (blended),487.253,164,blended,0.487253,0.5127470000000001,487.253,512.7470000000001,0.0,,8.322302327074999,1,54.0,26.311662,27.688338,,carbon_api
2025-01-31 05:30:00,blended,PEM operation,PEM operation (blended),487.253,206,blended,0.487253,0.5127470000000001,487.253,512.7470000000001,0.0,,9.530929728211248,1,54.0,26.311662,27.688338,,carbon_api
2025-01-31 06:00:00,blended,PEM operation,PEM operation (blended),492.31,231,blended,0.49231,0.50769,492.31,507.69,0.0,,10.417369437981813,1,54.0,26.58474,27.41526,,carbon_api
2025-01-31 06:30:00,blended,PEM operation,PEM operation (blended),492.31,223,blended,0.49231,0.50769,492.31,507.69,0.0,,10.414213914643238,1,54.0,26.58474,27.41526,,carbon_api
2025-01-31 07:00:00,blended,PEM operation,PEM operation (blended),379.801,229,blended,0.379801,0.620199,379.801,620.199,0.0,,12.755733371110448,1,54.0,20.509254,33.490745999999994,,carbon_api
2025-01-31 07:30:00,blended,PEM operation,PEM operation (blended),379.801,208,blended,0.379801,0.620199,379.801,620.199,0.0,,11.85975285700386,1,54.0,20.509254,33.490745999999994,,carbon_api
2025-01-31 08:00:00,blended,PEM operation,PEM operation (blended),264.073,200,blended,0.264073,0.735927,264.073,735.927,0.0,,13.64915594648256,1,54.0,14.259942,39.740058,,carbon_api
2025-01-31 08:30:00,blended,PEM operation,PEM operation (blended),264.073,204,blended,0.264073,0.735927,264.073,735.927,0.0,,13.229578788309338,1,54.0,14.259942,39.740058,,carbon_api
2025-01-31 09:00:00,blended,PEM operation,PEM operation (blended),207.119,204,blended,0.207119,0.792881,207.119,792.881,0.0,,14.464624059360675,1,54.0,11.184426,42.815574,,carbon_api
2025-01-31 09:30:00,blended,PEM operation,PEM operation (blended),207.119,204,blended,0.207119,0.792881,207.119,792.881,0.0,,14.342638799239923,1,54.0,11.184426,42.815574,,carbon_api
2025-01-31 10:00:00,blended,PEM operation,PEM operation (blended),148.806,202,blended,0.14880600000000002,0.851194,148.806,851.194,0.0,,14.872292138417922,1,54.0,8.035524,45.964476,,carbon_api
2025-01-31 10:30:00,blended,PEM operation,PEM operation (blended),148.806,206,blended,0.14880600000000002,0.851194,148.806,851.194,0.0,,15.157841624764703,1,54.0,8.035524,45.964476,,carbon_api
2025-01-31 11:00:00,blended,PEM operation,PEM operation (blended),143.992,201,blended,0.14399199999999998,0.856008,143.992,856.008,0.0,,15.008562890202546,1,54.0,7.775567999999999,46.224432,,carbon_api
2025-01-31 11:30:00,blended,PEM operation,PEM operation (blended),143.992,206,blended,0.14399199999999998,0.856008,143.992,856.008,0.0,,15.22470422673927,1,54.0,7.775567999999999,46.224432,,carbon_api
2025-01-31 12:00:00,blended,PEM operation,PEM operation (blended),139.798,206,blended,0.139798,0.860202,139.798,860.202,0.0,,15.287580099422689,1,54.0,7.549092,46.450908,,carbon_api
2025-01-31 12:30:00,blended,PEM operation,PEM operation (blended),139.798,202,blended,0.139798,0.860202,139.798,860.202,0.0,,15.100185934347332,1,54.0,7.549092,46.450908,,carbon_api
2025-01-31 13:00:00,blended,PEM operation,PEM operation (blended),117.684,201,blended,0.117684,0.882316,117.684,882.316,0.0,,15.324259996065862,1,54.0,6.3549359999999995,47.645064,,carbon_api
2025-01-31 13:30:00,blended,PEM operation,PEM operation (blended),117.684,206,blended,0.117684,0.882316,117.684,882.316,0.0,,15.566630639849269,1,54.0,6.3549359999999995,47.645064,,carbon_api
2025-01-31 14:00:00,blended,PEM operation,PEM operation (blended),79.994,204,blended,0.079994,0.920006,79.994,920.006,0.0,,15.97687836790603,1,54.0,4.319675999999999,49.680324,,carbon_api
2025-01-31 14:30:00,blended,PEM operation,PEM operation (blended),79.994,200,blended,0.079994,0.920006,79.994,920.006,0.0,,15.65180044323913,1,54.0,4.319675999999999,49.680324,,carbon_api
2025-01-31 15:00:00,blended,PEM operation,PEM operation (blended),61.079,201,blended,0.061079,0.938921,61.079,938.921,0.0,,16.026459819840685,1,54.0,3.298266,50.701734,,carbon_api
2025-01-31 15:30:00,blended,PEM operation,PEM operation (blended),61.079,203,blended,0.061079,0.938921,61.079,938.921,0.0,,16.048975349793466,1,54.0,3.298266,50.701734,,carbon_api
2025-01-31 16:00:00,blended,PEM operation,PEM operation (blended),57.835,209,blended,0.057835,0.942165,57.835,942.1650000000001,0.0,,16.542801778478545,1,54.0,3.12309,50.87691,,carbon_api
2025-01-31 16:30:00,blended,PEM operation,PEM operation (blended),57.835,224,blended,0.057835,0.942165,57.835,942.1650000000001,0.0,,17.3781299373221,1,54.0,3.12309,50.87691,,carbon_api
2025-01-31 17:00:00,blended,PEM operation,PEM operation (blended),54.041,227,blended,0.054041,0.945959,54.041,945.959,0.0,,19.113888914558878,1,54.0,2.918214,51.081786,,carbon_api
2025-01-31 17:30:00,blended,PEM operation,PEM operation (blended),54.041,226,blended,0.054041,0.945959,54.041,945.959,0.0,,17.57878262984179,1,54.0,2.918214,51.081786,,carbon_api
2025-01-31 18:00:00,blended,PEM operation,PEM operation (blended),49.471,232,blended,0.049470999999999994,0.950529,49.471,950.529,0.0,,18.5610854097121,1,54.0,2.6714339999999996,51.328565999999995,,carbon_api
2025-01-31 18:30:00,blended,PEM operation,PEM operation (blended),49.471,240,blended,0.049470999999999994,0.950529,49.471,950.529,0.0,,18.81966231549989,1,54.0,2.6714339999999996,51.328565999999995,,carbon_api
2025-01-31 19:00:00,blended,PEM operation,PEM operation (blended),46.307,241,blended,0.046307,0.953693,46.307,953.693,0.0,,20.337429518583967,1,54.0,2.500578,51.499422,,carbon_api
2025-01-31 19:30:00,blended,PEM operation,PEM operation (blended),46.307,242,blended,0.046307,0.953693,46.307,953.693,0.0,,20.253482553653175,1,54.0,2.500578,51.499422,,carbon_api
2025-01-31 20:00:00,blended,PEM operation,PEM operation (blended),42.205,244,blended,0.042205,0.957795,42.205,957.795,0.0,,20.291349523393837,1,54.0,2.27907,51.720929999999996,,carbon_api
2025-01-31 20:30:00,blended,PEM operation,PEM operation (blended),42.205,236,blended,0.042205,0.957795,42.205,957.795,0.0,,19.982848595259533,1,54.0,2.27907,51.720929999999996,,carbon_api
2025-01-31 21:00:00,blended,PEM operation,PEM operation (blended),41.733,229,blended,0.041733,0.958267,41.733,958.2669999999999,0.0,,19.4555718822543,1,54.0,2.2535819999999998,51.746418,,carbon_api
2025-01-31 21:30:00,blended,PEM operation,PEM operation (blended),41.733,238,blended,0.041733,0.958267,41.733,958.2669999999999,0.0,,19.83666318138496,1,54.0,2.2535819999999998,51.746418,,carbon_api
2025-01-31 22:00:00,blended,PEM operation,PEM operation (blended),50.119,230,blended,0.050119,0.949881,50.119,949.881,0.0,,19.028610199403435,1,54.0,2.706426,51.293574,,carbon_api
2025-01-31 22:30:00,blended,PEM operation,PEM operation (blended),50.119,196,blended,0.050119,0.949881,50.119,949.881,0.0,,17.159754578276626,1,54.0,2.706426,51.293574,,carbon_api
2025-01-31 23:00:00,blended,PEM operation,PEM operation (blended),57.983,181,blended,0.057983,0.942017,57.983,942.0169999999999,0.0,,16.08652757421962,1,54.0,3.131082,50.868918,,carbon_api
2025-01-31 23:30:00,blended,PEM operation,PEM operation (blended),57.983,168,blended,0.057983,0.942017,57.983,942.0169999999999,0.0,,15.093085088507275,1,54.0,3.131082,50.868918,,carbon_api
2025-02-01 00:00:00,blended,PEM operation,PEM operation (blended),59.969,174,blended,0.059969,0.940031,59.969,940.031,0.0,,15.464185919284988,1,54.0,3.2383260000000003,50.761674,,carbon_api
2025-02-01 00:30:00,blended,PEM operation,PEM operation (blended),59.969,171,blended,0.059969,0.940031,59.969,940.031,0.0,,15.303215155643532,1,54.0,3.2383260000000003,50.761674,,carbon_api
2025-02-01 01:00:00,blended,PEM operation,PEM operation (blended),67.65,169,blended,0.06765,0.93235,67.65,932.35,0.0,,15.077750535613701,1,54.0,3.6531000000000002,50.3469,,carbon_api
2025-02-01 01:30:00,blended,PEM operation,PEM operation (blended),67.65,168,blended,0.06765,0.93235,67.65,932.35,0.0,,14.867936238599514,1,54.0,3.6531000000000002,50.3469,,carbon_api
2025-02-01 02:00:00,blended,PEM operation,PEM operation (blended),80.203,172,blended,0.080203,0.919797,80.203,919.797,0.0,,14.824519236569587,1,54.0,4.3309619999999995,49.669038,,carbon_api
2025-02-01 02:30:00,blended,PEM operation,PEM operation (blended),80.203,183,blended,0.080203,0.919797,80.203,919.797,0.0,,15.408971818806984,1,54.0,4.3309619999999995,49.669038,,carbon_api
2025-02-01 03:00:00,blended,PEM operation,PEM operation (blended),96.837,176,blended,0.096837,0.9031629999999999,96.837,903.1629999999999,0.0,,14.66808028955775,1,54.0,5.229198,48.770801999999996,,carbon_api
2025-02-01 03:30:00,blended,PEM operation,PEM operation (blended),96.837,194,blended,0.096837,0.9031629999999999,96.837,903.1629999999999,0.0,,15.284374270386397,1,54.0,5.229198,48.770801999999996,,carbon_api
2025-02-01 04:00:00,blended,PEM operation,PEM operation (blended),110.538,199,blended,0.110538,0.889462,110.538,889.462,0.0,,15.409864591444332,1,54.0,5.969052,48.030947999999995,,carbon_api
2025-02-01 04:30:00,blended,PEM operation,PEM operation (blended),110.538,223,blended,0.110538,0.889462,110.538,889.462,0.0,,16.62008928765961,1,54.0,5.969052,48.030947999999995,,carbon_api
2025-02-01 05:00:00,blended,PEM operation,PEM operation (blended),117.716,227,blended,0.11771599999999999,0.8822840000000001,117.716,882.2840000000001,0.0,,16.757290587648487,1,54.0,6.356663999999999,47.643336000000005,,carbon_api
2025-02-01 05:30:00,blended,PEM operation,PEM operation (blended),117.716,230,blended,0.11771599999999999,0.8822840000000001,117.716,882.2840000000001,0.0,,16.9494948329194,1,54.0,6.356663999999999,47.643336000000005,,carbon_api
2025-02-01 06:00:00,blended,PEM operation,PEM operation (blended),119.674,229,blended,0.119674,0.8803259999999999,119.674,880.3259999999999,0.0,,16.853750595870103,1,54.0,6.462396,47.537603999999995,,carbon_api
2025-02-01 06:30:00,blended,PEM operation,PEM operation (blended),119.674,221,blended,0.119674,0.8803259999999999,119.674,880.3259999999999,0.0,,16.597337698927888,1,54.0,6.462396,47.537603999999995,,carbon_api
2025-02-01 07:00:00,blended,PEM operation,PEM operation (blended),130.412,214,blended,0.130412,0.869588,130.412,869.5880000000001,0.0,,15.8873469699812,1,54.0,7.042248,46.957752,,carbon_api
2025-02-01 07:30:00,blended,PEM operation,PEM operation (blended),130.412,211,blended,0.130412,0.869588,130.412,869.5880000000001,0.0,,15.629632642996079,1,54.0,7.042248,46.957752,,carbon_api
2025-02-01 08:00:00,blended,PEM operation,PEM operation (blended),130.589,216,blended,0.130589,0.8694109999999999,130.589,869.411,0.0,,15.886146524423006,1,54.0,7.051806000000001,46.948193999999994,,carbon_api
2025-02-01 08:30:00,blended,PEM operation,PEM operation (blended),130.589,207,blended,0.130589,0.8694109999999999,130.589,869.411,0.0,,15.370697359152734,1,54.0,7.051806000000001,46.948193999999994,,carbon_api
2025-02-01 09:00:00,blended,PEM operation,PEM operation (blended),130.609,206,blended,0.130609,0.869391,130.609,869.3910000000001,0.0,,15.439568991439415,1,54.0,7.052886,46.947114,,carbon_api
2025-02-01 09:30:00,blended,PEM operation,PEM operation (blended),130.609,199,blended,0.130609,0.869391,130.609,869.3910000000001,0.0,,15.092896726668611,1,54.0,7.052886,46.947114,,carbon_api
2025-02-01 10:00:00,blended,PEM operation,PEM operation (blended),143.994,188,blended,0.143994,0.856006,143.994,856.0060000000001,0.0,,14.4748301771284,1,54.0,7.775676000000001,46.224324,,carbon_api
2025-02-01 10:30:00,blended,PEM operation,PEM operation (blended),143.994,179,blended,0.143994,0.856006,143.994,856.0060000000001,0.0,,14.205987841283804,1,54.0,7.775676000000001,46.224324,,carbon_api
2025-02-01 11:00:00,blended,PEM operation,PEM operation (blended),153.661,185,blended,0.153661,0.846339,153.661,846.3389999999999,0.0,,14.457816085016633,1,54.0,8.297694,45.702306,,carbon_api
2025-02-01 11:30:00,blended,PEM operation,PEM operation (blended),153.661,182,blended,0.153661,0.846339,153.661,846.3389999999999,0.0,,14.469746543947752,1,54.0,8.297694,45.702306,,carbon_api
2025-02-01 12:00:00,blended,PEM operation,PEM operation (blended),164.128,192,blended,0.164128,0.835872,164.128,835.872,0.0,,14.810987353320174,1,54.0,8.862912,45.137088,,carbon_api
2025-02-01 12:30:00,blended,PEM operation,PEM operation (blended),164.128,209,blended,0.164128,0.835872,164.128,835.872,0.0,,15.743590441029456,1,54.0,8.862912,45.137088,,carbon_api
2025-02-01 13:00:00,blended,PEM operation,PEM operation (blended),170.471,205,blended,0.170471,0.829529,170.471,829.529,0.0,,15.48972191107202,1,54.0,9.205434,44.794565999999996,,carbon_api
2025-02-01 13:30:00,blended,PEM operation,PEM operation (blended),170.471,211,blended,0.170471,0.829529,170.471,829.529,0.0,,15.883382896682562,1,54.0,9.205434,44.794565999999996,,carbon_api
2025-02-01 14:00:00,blended,PEM operation,PEM operation (blended),174.766,213,blended,0.174766,0.825234,174.766,825.234,0.0,,15.863855442757698,1,54.0,9.437364,44.562636,,carbon_api
2025-02-01 14:30:00,blended,PEM operation,PEM operation (blended),174.766,224,blended,0.174766,0.825234,174.766,825.234,0.0,,16.440167904205016,1,54.0,9.437364,44.562636,,carbon_api
2025-02-01 15:00:00,blended,PEM operation,PEM operation (blended),163.245,230,blended,0.163245,0.836755,163.245,836.755,0.0,,16.97828430740728,1,54.0,8.81523,45.18477,,carbon_api
2025-02-01 15:30:00,blended,PEM operation,PEM operation (blended),163.245,226,blended,0.163245,0.836755,163.245,836.755,0.0,,16.69849168566673,1,54.0,8.81523,45.18477,,carbon_api
2025-02-01 16:00:00,blended,PEM operation,PEM operation (blended),218.708,230,blended,0.21870799999999999,0.781292,218.708,781.292,0.0,,15.840398618084667,1,54.0,11.810232,42.189768,,carbon_api
2025-02-01 16:30:00,blended,PEM operation,PEM operation (blended),218.708,235,blended,0.21870799999999999,0.781292,218.708,781.292,0.0,,15.990171005842981,1,54.0,11.810232,42.189768,,carbon_api
2025-02-01 17:00:00,blended,PEM operation,PEM operation (blended),288.874,236,blended,0.288874,0.7111259999999999,288.874,711.126,0.0,,14.67084553163903,1,54.0,15.599196000000001,38.400803999999994,,carbon_api
2025-02-01 17:30:00,blended,PEM operation,PEM operation (blended),288.874,252,blended,0.288874,0.7111259999999999,288.874,711.126,0.0,,15.077175725748495,1,54.0,15.599196000000001,38.400803999999994,,carbon_api
2025-02-01 18:00:00,blended,PEM operation,PEM operation (blended),325.955,250,blended,0.325955,0.674045,325.955,674.045,0.0,,14.23151085117574,1,54.0,17.60157,36.39843,,carbon_api
2025-02-01 18:30:00,blended,PEM operation,PEM operation (blended),325.955,250,blended,0.325955,0.674045,325.955,674.045,0.0,,14.051265964678736,1,54.0,17.60157,36.39843,,carbon_api
2025-02-01 19:00:00,blended,PEM operation,PEM operation (blended),354.993,245,blended,0.354993,0.645007,354.993,645.007,0.0,,13.238398130793485,1,54.0,19.169622,34.830378,,carbon_api
2025-02-01 19:30:00,blended,PEM operation,PEM operation (blended),354.993,243,blended,0.354993,0.645007,354.993,645.007,0.0,,13.114866855511943,1,54.0,19.169622,34.830378,,carbon_api
2025-02-01 20:00:00,blended,PEM operation,PEM operation (blended),367.959,234,blended,0.367959,0.6320410000000001,367.959,632.041,0.0,,12.396244535223834,1,54.0,19.869785999999998,34.130214,,carbon_api
2025-02-01 20:30:00,blended,PEM operation,PEM operation (blended),367.959,221,blended,0.367959,0.6320410000000001,367.959,632.041,0.0,,11.716458281821675,1,54.0,19.869785999999998,34.130214,,carbon_api
2025-02-01 21:00:00,blended,PEM operation,PEM operation (blended),370.061,209,blended,0.370061,0.629939,370.061,629.9390000000001,0.0,,11.130590712938037,1,54.0,19.983293999999997,34.016706,,carbon_api
2025-02-01 21:30:00,blended,PEM operation,PEM operation (blended),370.061,196,blended,0.370061,0.629939,370.061,629.9390000000001,0.0,,10.52419279646638,1,54.0,19.983293999999997,34.016706,,carbon_api
2025-02-01 22:00:00,blended,PEM operation,PEM operation (blended),357.648,185,blended,0.357648,0.642352,357.648,642.3520000000001,0.0,,10.175518369922745,1,54.0,19.312992,34.687008,,carbon_api
2025-02-01 22:30:00,blended,PEM operation,PEM operation (blended),357.648,167,blended,0.357648,0.642352,357.648,642.3520000000001,0.0,,9.271917426904626,1,54.0,19.312992,34.687008,,carbon_api
2025-02-01 23:00:00,blended,PEM operation,PEM operation (blended),325.373,159,blended,0.32537299999999997,0.6746270000000001,325.373,674.6270000000001,0.0,,9.23538396367583,1,54.0,17.570141999999997,36.429858,,carbon_api
2025-02-01 23:30:00,blended,PEM operation,PEM operation (blended),325.373,198,blended,0.32537299999999997,0.6746270000000001,325.373,674.6270000000001,0.0,,11.397812392104502,1,54.0,17.570141999999997,36.429858,,carbon_api
2025-02-02 00:00:00,blended,PEM operation,PEM operation (blended),303.086,194,blended,0.303086,0.696914,303.086,696.914,0.0,,11.523743860719494,1,54.0,16.366644,37.633356,,carbon_api
2025-02-02 00:30:00,blended,PEM operation,PEM operation (blended),303.086,170,blended,0.303086,0.696914,303.086,696.914,0.0,,10.579361671646582,1,54.0,16.366644,37.633356,,carbon_api
2025-02-02 01:00:00,blended,PEM operation,PEM operation (blended),287.859,137,blended,0.287859,0.712141,287.859,712.1410000000001,0.0,,8.886898881241779,1,54.0,15.544386,38.455614000000004,,carbon_api
2025-02-02 01:30:00,blended,PEM operation,PEM operation (blended),287.859,131,blended,0.287859,0.712141,287.859,712.1410000000001,0.0,,8.597736679044825,1,54.0,15.544386,38.455614000000004,,carbon_api
2025-02-02 02:00:00,blended,PEM operation,PEM operation (blended),263.741,140,blended,0.263741,0.736259,263.741,736.259,0.0,,9.345224268550117,1,54.0,14.242014000000001,39.757986,,carbon_api
2025-02-02 02:30:00,blended,PEM operation,PEM operation (blended),263.741,144,blended,0.263741,0.736259,263.741,736.259,0.0,,9.52173007889592,1,54.0,14.242014000000001,39.757986,,carbon_api
2025-02-02 03:00:00,blended,PEM operation,PEM operation (blended),271.167,145,blended,0.271167,0.7288330000000001,271.167,728.8330000000001,0.0,,9.525859998304647,1,54.0,14.643018,39.356982,,carbon_api
2025-02-02 03:30:00,blended,PEM operation,PEM operation (blended),271.167,157,blended,0.271167,0.7288330000000001,271.167,728.8330000000001,0.0,,10.062542453945364,1,54.0,14.643018,39.356982,,carbon_api
2025-02-02 04:00:00,blended,PEM operation,PEM operation (blended),272.004,166,blended,0.272004,0.727996,272.004,727.996,0.0,,10.507003504706226,1,54.0,14.688216,39.311783999999996,,carbon_api
