datetime,lca_mode,electrolyser_tech,scenario,wind_power_kw,grid_carbon_intensity_gco2_per_kwh,electricity_source,wind_fraction,grid_fraction,wind_used_kw,grid_topup_kw,surplus_wind_kw,wind_above_minimum,gwp100_kgco2e_per_kg_h2,electricity_exchanges_swapped,direct_electricity_kwh_per_kg_h2,wind_electricity_kwh_per_kg_h2,grid_electricity_kwh_per_kg_h2,temporary_grid_activity_code,minimum_required_wind_kw
2023-04-03 23:00:00,switching,AE operation,AE operation (switching),383.29,161.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-04-03 23:30:00,switching,AE operation,AE operation (switching),383.29,166.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 00:00:00,switching,AE operation,AE operation (switching),280.466,209.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 00:30:00,switching,AE operation,AE operation (switching),280.466,209.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 01:00:00,switching,AE operation,AE operation (switching),261.383,205.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 01:30:00,switching,AE operation,AE operation (switching),261.383,201.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 02:00:00,switching,AE operation,AE operation (switching),243.026,208.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 02:30:00,switching,AE operation,AE operation (switching),243.026,210.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 03:00:00,switching,AE operation,AE operation (switching),234.078,212.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 03:30:00,switching,AE operation,AE operation (switching),234.078,210.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 04:00:00,switching,AE operation,AE operation (switching),227.819,224.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 04:30:00,switching,AE operation,AE operation (switching),227.819,231.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 05:00:00,switching,AE operation,AE operation (switching),197.727,226.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 05:30:00,switching,AE operation,AE operation (switching),197.727,227.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 06:00:00,switching,AE operation,AE operation (switching),168.136,227.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 06:30:00,switching,AE operation,AE operation (switching),168.136,222.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 07:00:00,switching,AE operation,AE operation (switching),169.36,216.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 07:30:00,switching,AE operation,AE operation (switching),169.36,214.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 08:00:00,switching,AE operation,AE operation (switching),156.464,209.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 08:30:00,switching,AE operation,AE operation (switching),156.464,205.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 09:00:00,switching,AE operation,AE operation (switching),129.885,203.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 09:30:00,switching,AE operation,AE operation (switching),129.885,200.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 10:00:00,switching,AE operation,AE operation (switching),102.527,197.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 10:30:00,switching,AE operation,AE operation (switching),102.527,195.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 11:00:00,switching,AE operation,AE operation (switching),76.437,197.0,grid,0.0,1.0,,,,False,17.150711555290496,1,,,,,100.0
2023-05-02 11:30:00,switching,AE operation,AE operation (switching),76.437,196.0,grid,0.0,1.0,,,,False,17.01573772937233,1,,,,,100.0
2023-05-02 12:00:00,switching,AE operation,AE operation (switching),52.986,197.0,grid,0.0,1.0,,,,False,17.11177437364227,1,,,,,100.0
2023-05-02 12:30:00,switching,AE operation,AE operation (switching),52.986,194.0,grid,0.0,1.0,,,,False,16.945209406803727,1,,,,,100.0
2023-05-02 13:00:00,switching,AE operation,AE operation (switching),35.754,196.0,grid,0.0,1.0,,,,False,17.05417275377076,1,,,,,100.0
2023-05-02 13:30:00,switching,AE operation,AE operation (switching),35.754,196.0,grid,0.0,1.0,,,,False,17.034804877954013,1,,,,,100.0
2023-05-02 14:00:00,switching,AE operation,AE operation (switching),31.102,201.0,grid,0.0,1.0,,,,False,17.23833764331012,1,,,,,100.0
2023-05-02 14:30:00,switching,AE operation,AE operation (switching),31.102,202.0,grid,0.0,1.0,,,,False,17.320093964681465,1,,,,,100.0
2023-05-02 15:00:00,switching,AE operation,AE operation (switching),36.7,205.0,grid,0.0,1.0,,,,False,17.641117260406283,1,,,,,100.0
2023-05-02 15:30:00,switching,AE operation,AE operation (switching),36.7,210.0,grid,0.0,1.0,,,,False,17.984497761081702,1,,,,,100.0
2023-05-02 16:00:00,switching,AE operation,AE operation (switching),54.096,217.0,grid,0.0,1.0,,,,False,18.39818007524758,1,,,,,100.0
2023-05-02 16:30:00,switching,AE operation,AE operation (switching),54.096,221.0,grid,0.0,1.0,,,,False,18.771239462491813,1,,,,,100.0
2023-05-02 17:00:00,switching,AE operation,AE operation (switching),104.126,223.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 17:30:00,switching,AE operation,AE operation (switching),104.126,228.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 18:00:00,switching,AE operation,AE operation (switching),217.125,228.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 18:30:00,switching,AE operation,AE operation (switching),217.125,229.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 19:00:00,switching,AE operation,AE operation (switching),338.191,235.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 19:30:00,switching,AE operation,AE operation (switching),338.191,236.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 20:00:00,switching,AE operation,AE operation (switching),372.68,241.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 20:30:00,switching,AE operation,AE operation (switching),372.68,242.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 21:00:00,switching,AE operation,AE operation (switching),338.187,255.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 21:30:00,switching,AE operation,AE operation (switching),338.187,246.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 22:00:00,switching,AE operation,AE operation (switching),325.167,231.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 22:30:00,switching,AE operation,AE operation (switching),325.167,222.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 23:00:00,switching,AE operation,AE operation (switching),322.109,219.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-05-02 23:30:00,switching,AE operation,AE operation (switching),322.109,219.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 00:00:00,switching,AE operation,AE operation (switching),436.534,71.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 00:30:00,switching,AE operation,AE operation (switching),436.534,72.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 01:00:00,switching,AE operation,AE operation (switching),401.543,76.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 01:30:00,switching,AE operation,AE operation (switching),401.543,74.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 02:00:00,switching,AE operation,AE operation (switching),351.465,75.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 02:30:00,switching,AE operation,AE operation (switching),351.465,75.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 03:00:00,switching,AE operation,AE operation (switching),306.45,76.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 03:30:00,switching,AE operation,AE operation (switching),306.45,79.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 04:00:00,switching,AE operation,AE operation (switching),285.204,76.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 04:30:00,switching,AE operation,AE operation (switching),285.204,78.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 05:00:00,switching,AE operation,AE operation (switching),248.668,77.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 05:30:00,switching,AE operation,AE operation (switching),248.668,82.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 06:00:00,switching,AE operation,AE operation (switching),408.34,67.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 06:30:00,switching,AE operation,AE operation (switching),408.34,68.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 07:00:00,switching,AE operation,AE operation (switching),513.254,54.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 07:30:00,switching,AE operation,AE operation (switching),513.254,47.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 08:00:00,switching,AE operation,AE operation (switching),604.438,44.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 08:30:00,switching,AE operation,AE operation (switching),604.438,43.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 09:00:00,switching,AE operation,AE operation (switching),670.702,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 09:30:00,switching,AE operation,AE operation (switching),670.702,42.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 10:00:00,switching,AE operation,AE operation (switching),736.734,43.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 10:30:00,switching,AE operation,AE operation (switching),736.734,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 11:00:00,switching,AE operation,AE operation (switching),805.945,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 11:30:00,switching,AE operation,AE operation (switching),805.945,49.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 12:00:00,switching,AE operation,AE operation (switching),853.377,58.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 12:30:00,switching,AE operation,AE operation (switching),853.377,57.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 13:00:00,switching,AE operation,AE operation (switching),881.404,60.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 13:30:00,switching,AE operation,AE operation (switching),881.404,62.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 14:00:00,switching,AE operation,AE operation (switching),893.56,59.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 14:30:00,switching,AE operation,AE operation (switching),893.56,66.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 15:00:00,switching,AE operation,AE operation (switching),900.335,69.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 15:30:00,switching,AE operation,AE operation (switching),900.335,74.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 16:00:00,switching,AE operation,AE operation (switching),889.429,68.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 16:30:00,switching,AE operation,AE operation (switching),889.429,59.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 17:00:00,switching,AE operation,AE operation (switching),849.15,63.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 17:30:00,switching,AE operation,AE operation (switching),849.15,67.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 18:00:00,switching,AE operation,AE operation (switching),758.78,72.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 18:30:00,switching,AE operation,AE operation (switching),758.78,79.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 19:00:00,switching,AE operation,AE operation (switching),644.058,91.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 19:30:00,switching,AE operation,AE operation (switching),644.058,95.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 20:00:00,switching,AE operation,AE operation (switching),534.862,97.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 20:30:00,switching,AE operation,AE operation (switching),534.862,92.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 21:00:00,switching,AE operation,AE operation (switching),449.448,85.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 21:30:00,switching,AE operation,AE operation (switching),449.448,71.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 22:00:00,switching,AE operation,AE operation (switching),434.066,69.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 22:30:00,switching,AE operation,AE operation (switching),434.066,62.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 23:00:00,switching,AE operation,AE operation (switching),427.468,66.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-03 23:30:00,switching,AE operation,AE operation (switching),427.468,63.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 00:00:00,switching,AE operation,AE operation (switching),352.384,172.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 00:30:00,switching,AE operation,AE operation (switching),352.384,171.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 01:00:00,switching,AE operation,AE operation (switching),325.146,173.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 01:30:00,switching,AE operation,AE operation (switching),325.146,173.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 02:00:00,switching,AE operation,AE operation (switching),312.968,176.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 02:30:00,switching,AE operation,AE operation (switching),312.968,175.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 03:00:00,switching,AE operation,AE operation (switching),310.467,171.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 03:30:00,switching,AE operation,AE operation (switching),310.467,168.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 04:00:00,switching,AE operation,AE operation (switching),274.43,165.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 04:30:00,switching,AE operation,AE operation (switching),274.43,167.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 05:00:00,switching,AE operation,AE operation (switching),163.996,166.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 05:30:00,switching,AE operation,AE operation (switching),163.996,167.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 06:00:00,switching,AE operation,AE operation (switching),160.443,161.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 06:30:00,switching,AE operation,AE operation (switching),160.443,160.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 07:00:00,switching,AE operation,AE operation (switching),205.062,153.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 07:30:00,switching,AE operation,AE operation (switching),205.062,151.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 08:00:00,switching,AE operation,AE operation (switching),227.415,143.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 08:30:00,switching,AE operation,AE operation (switching),227.415,133.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 09:00:00,switching,AE operation,AE operation (switching),243.017,126.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 09:30:00,switching,AE operation,AE operation (switching),243.017,124.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 10:00:00,switching,AE operation,AE operation (switching),268.893,129.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 10:30:00,switching,AE operation,AE operation (switching),268.893,128.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 11:00:00,switching,AE operation,AE operation (switching),302.432,129.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 11:30:00,switching,AE operation,AE operation (switching),302.432,125.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 12:00:00,switching,AE operation,AE operation (switching),336.749,128.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 12:30:00,switching,AE operation,AE operation (switching),336.749,120.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 13:00:00,switching,AE operation,AE operation (switching),364.761,113.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 13:30:00,switching,AE operation,AE operation (switching),364.761,106.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 14:00:00,switching,AE operation,AE operation (switching),388.313,109.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 14:30:00,switching,AE operation,AE operation (switching),388.313,112.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 15:00:00,switching,AE operation,AE operation (switching),414.143,112.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 15:30:00,switching,AE operation,AE operation (switching),414.143,114.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 16:00:00,switching,AE operation,AE operation (switching),441.47,123.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 16:30:00,switching,AE operation,AE operation (switching),441.47,134.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 17:00:00,switching,AE operation,AE operation (switching),439.619,139.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 17:30:00,switching,AE operation,AE operation (switching),439.619,142.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 18:00:00,switching,AE operation,AE operation (switching),410.888,140.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 18:30:00,switching,AE operation,AE operation (switching),410.888,148.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 19:00:00,switching,AE operation,AE operation (switching),388.131,150.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 19:30:00,switching,AE operation,AE operation (switching),388.131,151.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 20:00:00,switching,AE operation,AE operation (switching),400.175,152.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 20:30:00,switching,AE operation,AE operation (switching),400.175,149.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 21:00:00,switching,AE operation,AE operation (switching),400.482,146.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 21:30:00,switching,AE operation,AE operation (switching),400.482,136.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 22:00:00,switching,AE operation,AE operation (switching),388.199,128.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 22:30:00,switching,AE operation,AE operation (switching),388.199,119.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 23:00:00,switching,AE operation,AE operation (switching),363.457,117.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-07-06 23:30:00,switching,AE operation,AE operation (switching),363.457,110.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 00:00:00,switching,AE operation,AE operation (switching),159.868,220.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 00:30:00,switching,AE operation,AE operation (switching),159.868,222.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 01:00:00,switching,AE operation,AE operation (switching),128.786,224.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 01:30:00,switching,AE operation,AE operation (switching),128.786,225.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 02:00:00,switching,AE operation,AE operation (switching),95.28,221.0,grid,0.0,1.0,,,,False,17.597150609850956,1,,,,,100.0
2023-08-31 02:30:00,switching,AE operation,AE operation (switching),95.28,221.0,grid,0.0,1.0,,,,False,17.60334931644254,1,,,,,100.0
2023-08-31 03:00:00,switching,AE operation,AE operation (switching),54.83,220.0,grid,0.0,1.0,,,,False,17.596996276522955,1,,,,,100.0
2023-08-31 03:30:00,switching,AE operation,AE operation (switching),54.83,222.0,grid,0.0,1.0,,,,False,17.751183809323376,1,,,,,100.0
2023-08-31 04:00:00,switching,AE operation,AE operation (switching),22.303,227.0,grid,0.0,1.0,,,,False,18.20221418213254,1,,,,,100.0
2023-08-31 04:30:00,switching,AE operation,AE operation (switching),22.303,236.0,grid,0.0,1.0,,,,False,18.635059573283364,1,,,,,100.0
2023-08-31 05:00:00,switching,AE operation,AE operation (switching),5.246,239.0,grid,0.0,1.0,,,,False,18.934735693250495,1,,,,,100.0
2023-08-31 05:30:00,switching,AE operation,AE operation (switching),5.246,243.0,grid,0.0,1.0,,,,False,19.327268406806585,1,,,,,100.0
2023-08-31 06:00:00,switching,AE operation,AE operation (switching),3.199,239.0,grid,0.0,1.0,,,,False,19.521100247950223,1,,,,,100.0
2023-08-31 06:30:00,switching,AE operation,AE operation (switching),3.199,233.0,grid,0.0,1.0,,,,False,19.676331824637906,1,,,,,100.0
2023-08-31 07:00:00,switching,AE operation,AE operation (switching),19.094,216.0,grid,0.0,1.0,,,,False,18.026301944036334,1,,,,,100.0
2023-08-31 07:30:00,switching,AE operation,AE operation (switching),19.094,212.0,grid,0.0,1.0,,,,False,17.4926698365369,1,,,,,100.0
2023-08-31 08:00:00,switching,AE operation,AE operation (switching),82.651,201.0,grid,0.0,1.0,,,,False,16.832490823273286,1,,,,,100.0
2023-08-31 08:30:00,switching,AE operation,AE operation (switching),82.651,196.0,grid,0.0,1.0,,,,False,16.425266172459594,1,,,,,100.0
2023-08-31 09:00:00,switching,AE operation,AE operation (switching),120.201,196.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 09:30:00,switching,AE operation,AE operation (switching),120.201,190.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 10:00:00,switching,AE operation,AE operation (switching),132.361,182.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 10:30:00,switching,AE operation,AE operation (switching),132.361,179.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 11:00:00,switching,AE operation,AE operation (switching),143.99,177.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 11:30:00,switching,AE operation,AE operation (switching),143.99,176.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 12:00:00,switching,AE operation,AE operation (switching),161.256,178.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 12:30:00,switching,AE operation,AE operation (switching),161.256,181.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 13:00:00,switching,AE operation,AE operation (switching),184.712,188.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 13:30:00,switching,AE operation,AE operation (switching),184.712,192.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 14:00:00,switching,AE operation,AE operation (switching),204.223,200.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 14:30:00,switching,AE operation,AE operation (switching),204.223,203.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 15:00:00,switching,AE operation,AE operation (switching),190.805,207.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 15:30:00,switching,AE operation,AE operation (switching),190.805,211.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 16:00:00,switching,AE operation,AE operation (switching),154.04,212.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 16:30:00,switching,AE operation,AE operation (switching),154.04,215.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 17:00:00,switching,AE operation,AE operation (switching),141.237,216.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 17:30:00,switching,AE operation,AE operation (switching),141.237,215.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 18:00:00,switching,AE operation,AE operation (switching),169.644,220.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 18:30:00,switching,AE operation,AE operation (switching),169.644,221.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 19:00:00,switching,AE operation,AE operation (switching),192.276,221.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 19:30:00,switching,AE operation,AE operation (switching),192.276,223.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 20:00:00,switching,AE operation,AE operation (switching),186.556,231.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 20:30:00,switching,AE operation,AE operation (switching),186.556,230.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 21:00:00,switching,AE operation,AE operation (switching),174.321,233.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 21:30:00,switching,AE operation,AE operation (switching),174.321,228.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 22:00:00,switching,AE operation,AE operation (switching),161.875,214.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 22:30:00,switching,AE operation,AE operation (switching),161.875,209.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 23:00:00,switching,AE operation,AE operation (switching),154.562,215.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2023-08-31 23:30:00,switching,AE operation,AE operation (switching),154.562,215.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
