datetime,capacity_factor,wind_generated_kwh,direct_kwh,to_electrolyser_kwh,curtailed_kwh,h2_stored_kg,h2_drawn_kg,soc_kg,fuel_cell_kwh,grid_kwh,unserved_kwh
2025-03-20 22:00:00,0.478902,23945.1,7310.0,16635.1,0.0,308.05740740740737,0.0,6067.718226691093,0.0,0.0,0.0
2025-03-20 23:00:00,0.47901299999999997,23950.649999999998,7310.0,16640.649999999998,0.0,308.1601851851851,0.0,6375.878411876278,0.0,0.0,0.0
2025-03-21 00:00:00,0.479637,23981.85,7310.0,16671.85,0.0,308.7379629629629,0.0,6684.616374839241,0.0,0.0,0.0
2025-03-21 01:00:00,0.46628800000000004,23314.4,7310.0,16004.400000000001,0.0,296.3777777777778,0.0,6980.994152617019,0.0,0.0,0.0
2025-03-21 02:00:00,0.423788,21189.4,7310.0,13879.400000000001,0.0,257.02592592592595,0.0,7238.020078542944,0.0,0.0,0.0
2025-03-21 03:00:00,0.394278,19713.9,7310.0,12403.900000000001,0.0,229.70185185185187,0.0,7467.721930394796,0.0,0.0,0.0
2025-03-21 04:00:00,0.407296,20364.8,7310.0,13054.8,0.0,241.75555555555553,0.0,7709.477485950351,0.0,0.0,0.0
2025-03-21 05:00:00,0.378985,18949.25,7310.0,11639.25,0.0,215.54166666666666,0.0,7925.019152617018,0.0,0.0,0.0
2025-03-21 06:00:00,0.36950099999999997,18475.05,7310.0,11165.05,0.0,206.76018518518518,0.0,8131.779337802203,0.0,0.0,0.0
2025-03-21 07:00:00,0.41274099999999997,20637.05,7310.0,13327.05,0.0,246.79722222222222,0.0,8378.576560024425,0.0,0.0,0.0
2025-03-21 08:00:00,0.366939,18346.95,7310.0,11036.95,0.0,204.38796296296297,0.0,8582.964522987388,0.0,0.0,0.0
2025-03-21 09:00:00,0.389627,19481.35,7310.0,12171.349999999999,0.0,225.39537037037033,0.0,8808.359893357758,0.0,0.0,0.0
2025-03-21 10:00:00,0.519537,25976.850000000002,7310.0,18666.850000000002,0.0,345.6824074074074,0.0,9154.042300765164,0.0,0.0,0.0
2025-03-21 11:00:00,0.603749,30187.45,7310.0,22877.45,0.0,423.6564814814815,0.0,9577.698782246645,0.0,0.0,0.0
2025-03-21 12:00:00,0.5875779999999999,29378.899999999998,7310.0,22068.899999999998,0.0,408.6833333333333,0.0,9986.382115579978,0.0,0.0,0.0
2025-03-21 13:00:00,0.549725,27486.25,7310.0,735.3657586811969,19440.884241318803,13.617884420022165,0.0,10000.0,0.0,0.0,0.0
2025-03-21 14:00:00,0.51979,25989.5,7310.0,0.0,18679.5,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 15:00:00,0.478709,23935.45,7310.0,0.0,16625.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 16:00:00,0.418528,20926.4,7310.0,0.0,13616.400000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 17:00:00,0.412737,20636.850000000002,7310.0,0.0,13326.850000000002,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 18:00:00,0.453901,22695.05,7310.0,0.0,15385.05,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 19:00:00,0.475048,23752.4,7310.0,0.0,16442.4,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 20:00:00,0.429834,21491.7,7310.0,0.0,14181.7,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 21:00:00,0.4223,21115.0,7310.0,0.0,13805.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 22:00:00,0.36694299999999996,18347.149999999998,7310.0,0.0,11037.149999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-21 23:00:00,0.39077,19538.5,7310.0,0.0,12228.5,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 00:00:00,0.382404,19120.2,7310.0,0.0,11810.2,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 01:00:00,0.353676,17683.8,7310.0,0.0,10373.8,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 02:00:00,0.314591,15729.550000000001,7310.0,0.0,8419.550000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 03:00:00,0.32143099999999997,16071.549999999997,7310.0,0.0,8761.549999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 04:00:00,0.32003899999999996,16001.949999999999,7310.0,0.0,8691.949999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 05:00:00,0.319483,15974.150000000001,7310.0,0.0,8664.150000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 06:00:00,0.296148,14807.400000000001,7310.0,0.0,7497.4000000000015,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 07:00:00,0.224306,11215.300000000001,7310.0,0.0,3905.300000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 08:00:00,0.17595,8797.5,7310.0,0.0,1487.5,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 09:00:00,0.146964,7348.200000000001,7310.0,0.0,38.20000000000073,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 10:00:00,0.162935,8146.75,7310.0,0.0,836.75,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 11:00:00,0.17604,8802.0,7310.0,0.0,1492.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 12:00:00,0.17621299999999998,8810.65,7310.0,0.0,1500.6499999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 13:00:00,0.163487,8174.349999999999,7310.0,0.0,864.3499999999995,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 14:00:00,0.151447,7572.35,7310.0,0.0,262.35000000000036,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-22 15:00:00,0.13300499999999998,6650.249999999999,6650.249999999999,0.0,0.0,0.0,41.67258831146279,9958.327411688537,659.7500000000009,0.0,0.0
2025-03-22 16:00:00,0.11179,5589.5,5589.5,0.0,0.0,0.0,108.67402529726658,9849.65338639127,1720.5,0.0,0.0
2025-03-22 17:00:00,0.118221,5911.05,5911.05,0.0,0.0,0.0,88.3635731994252,9761.289813191845,1398.9499999999998,0.0,0.0
2025-03-22 18:00:00,0.14066800000000002,7033.400000000001,7033.400000000001,0.0,0.0,0.0,17.47122080629112,9743.818592385553,276.59999999999945,0.0,0.0
2025-03-22 19:00:00,0.155941,7797.05,7310.0,487.0500000000002,0.0,9.019444444444447,0.0,9752.838036829997,0.0,0.0,0.0
2025-03-22 20:00:00,0.158273,7913.65,7310.0,603.6499999999996,0.0,11.178703703703697,0.0,9764.0167405337,0.0,0.0,0.0
2025-03-22 21:00:00,0.152222,7611.099999999999,7310.0,301.09999999999945,0.0,5.575925925925916,0.0,9769.592666459626,0.0,0.0,0.0
2025-03-22 22:00:00,0.132833,6641.650000000001,6641.650000000001,0.0,0.0,0.0,42.21580052742113,9727.376865932205,668.3499999999995,0.0,0.0
2025-03-22 23:00:00,0.106884,5344.200000000001,5344.200000000001,0.0,0.0,0.0,124.1682062943136,9603.208659637892,1965.7999999999993,0.0,0.0
2025-03-23 00:00:00,0.093057,4652.85,4652.85,0.0,0.0,0.0,167.83678367836782,9435.371875959525,2657.1499999999996,0.0,0.0
2025-03-23 01:00:00,0.10846299999999999,5423.15,5423.15,0.0,0.0,0.0,119.1813918233929,9316.190484136132,1886.8500000000004,0.0,0.0
2025-03-23 02:00:00,0.171267,8563.35,7310.0,1253.3500000000004,0.0,23.210185185185193,0.0,9339.400669321318,0.0,0.0,0.0
2025-03-23 03:00:00,0.217545,10877.25,7310.0,3567.2500000000005,-4.547473508864641e-13,66.06018518518519,0.0,9405.460854506502,0.0,0.0,0.0
2025-03-23 04:00:00,0.203426,10171.3,7310.0,2861.2999999999993,0.0,52.98703703703703,0.0,9458.44789154354,0.0,0.0,0.0
2025-03-23 05:00:00,0.17016,8508.0,7310.0,1198.0,0.0,22.185185185185187,0.0,9480.633076728724,0.0,0.0,0.0
2025-03-23 06:00:00,0.13847800000000002,6923.900000000001,6923.900000000001,0.0,0.0,0.0,24.387701928087512,9456.245374800636,386.09999999999945,0.0,0.0
2025-03-23 07:00:00,0.108789,5439.45,5439.45,0.0,0.0,0.0,118.15181518151817,9338.093559619118,1870.5500000000002,0.0,0.0
2025-03-23 08:00:00,0.094565,4728.25,4728.25,0.0,0.0,0.0,163.07420215705784,9175.019357462059,2581.75,0.0,0.0
2025-03-23 09:00:00,0.090919,4545.95,4545.95,0.0,0.0,0.0,174.58903785115356,9000.430319610905,2764.05,0.0,0.0
2025-03-23 10:00:00,0.09844,4922.0,4922.0,0.0,0.0,0.0,150.83613624520348,8849.594183365702,2388.0,0.0,0.0
2025-03-23 11:00:00,0.102402,5120.1,5120.1,0.0,0.0,0.0,138.323306014812,8711.27087735089,2189.8999999999996,0.0,0.0
2025-03-23 12:00:00,0.11186,5593.0,5593.0,0.0,0.0,0.0,108.45295055821373,8602.817926792675,1717.0,0.0,0.0
2025-03-23 13:00:00,0.125057,6252.85,6252.85,0.0,0.0,0.0,66.77404582563518,8536.04388096704,1057.1499999999996,0.0,0.0
2025-03-23 14:00:00,0.15172,7586.0,7310.0,276.0,0.0,5.111111111111111,0.0,8541.15499207815,0.0,0.0,0.0
2025-03-23 15:00:00,0.197617,9880.849999999999,7310.0,2570.8499999999985,0.0,47.608333333333306,0.0,8588.763325411484,0.0,0.0,0.0
2025-03-23 16:00:00,0.23929499999999998,11964.749999999998,7310.0,4654.749999999998,0.0,86.19907407407403,0.0,8674.96239948556,0.0,0.0,0.0
2025-03-23 17:00:00,0.295056,14752.8,7310.0,7442.799999999999,0.0,137.8296296296296,0.0,8812.79202911519,0.0,0.0,0.0
2025-03-23 18:00:00,0.364248,18212.4,7310.0,10902.400000000001,0.0,201.89629629629633,0.0,9014.688325411485,0.0,0.0,0.0
2025-03-23 19:00:00,0.423263,21163.15,7310.0,13853.150000000003,-1.8189894035458565e-12,256.53981481481486,0.0,9271.2281402263,0.0,0.0,0.0
2025-03-23 20:00:00,0.412742,20637.1,7310.0,13327.099999999999,0.0,246.79814814814813,0.0,9518.026288374447,0.0,0.0,0.0
2025-03-23 21:00:00,0.36428,18214.0,7310.0,10904.0,0.0,201.92592592592592,0.0,9719.952214300372,0.0,0.0,0.0
2025-03-23 22:00:00,0.337154,16857.7,7310.0,9547.7,0.0,176.80925925925928,0.0,9896.76147355963,0.0,0.0,0.0
2025-03-23 23:00:00,0.349056,17452.8,7310.0,5574.880427779939,4567.91957222006,103.23852644036924,0.0,10000.0,0.0,0.0,0.0
2025-03-24 00:00:00,0.339209,16960.45,7310.0,0.0,9650.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 01:00:00,0.336777,16838.85,7310.0,0.0,9528.849999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 02:00:00,0.343246,17162.3,7310.0,0.0,9852.3,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 03:00:00,0.304187,15209.349999999999,7310.0,0.0,7899.3499999999985,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 04:00:00,0.248645,12432.25,7310.0,0.0,5122.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 05:00:00,0.24535099999999999,12267.55,7310.0,0.0,4957.549999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 06:00:00,0.24296500000000001,12148.25,7310.0,0.0,4838.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 07:00:00,0.23690899999999998,11845.449999999999,7310.0,0.0,4535.449999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 08:00:00,0.223076,11153.8,7310.0,0.0,3843.7999999999993,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 09:00:00,0.19520099999999999,9760.05,7310.0,0.0,2450.0499999999993,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 10:00:00,0.152858,7642.9,7310.0,0.0,332.89999999999964,0.0,0.0,10000.0,0.0,0.0,0.0
2025-03-24 11:00:00,0.11865600000000001,5932.8,5932.8,0.0,0.0,0.0,86.98975160673962,9913.01024839326,1377.1999999999998,0.0,0.0
2025-03-24 12:00:00,0.093206,4660.3,4660.3,0.0,0.0,0.0,167.36621030524105,9745.64403808802,2649.7,0.0,0.0
2025-03-24 13:00:00,0.076973,3848.65,3848.65,0.0,0.0,0.0,218.6334422915976,9527.010595796422,3461.35,0.0,0.0
2025-03-24 14:00:00,0.06864400000000001,3432.2000000000007,3432.2000000000007,0.0,0.0,0.0,244.93817802832913,9282.072417768093,3877.7999999999993,0.0,0.0
2025-03-24 15:00:00,0.058076,2903.8,2903.8,0.0,0.0,0.0,278.3141472041941,9003.7582705639,4406.2,0.0,0.0
2025-03-24 16:00:00,0.046253999999999997,2312.7,2312.7,0.0,0.0,0.0,315.6505124196631,8688.107758144237,4997.3,0.0,0.0
2025-03-24 17:00:00,0.035952,1797.6,1797.6,0.0,0.0,0.0,348.18639758712715,8339.92136055711,5512.4,0.0,0.0
2025-03-24 18:00:00,0.023999,1199.95,1199.95,0.0,0.0,0.0,385.9364883856807,7953.984872171429,6110.05,0.0,0.0
2025-03-24 19:00:00,0.019076,953.8,953.8,0.0,0.0,0.0,401.48435896221207,7552.5005132092165,6356.2,0.0,0.0
2025-03-24 20:00:00,0.033593000000000005,1679.6500000000003,1679.6500000000003,0.0,0.0,0.0,355.63661629320825,7196.863896916008,5630.349999999999,0.0,0.0
2025-03-24 21:00:00,0.07640300000000001,3820.1500000000005,3820.1500000000005,0.0,0.0,0.0,220.43362230959937,6976.430274606409,3489.8499999999995,0.0,0.0
2025-03-24 22:00:00,0.14561600000000002,7280.800000000001,7280.800000000001,0.0,0.0,0.0,1.844394965812302,6974.585879640596,29.19999999999891,0.0,0.0
2025-03-24 23:00:00,0.224363,11218.15,7310.0,3908.15,-4.547473508864641e-13,72.37314814814815,0.0,7046.959027788745,0.0,0.0,0.0
2025-03-25 00:00:00,0.29152999999999996,14576.499999999998,7310.0,7266.499999999998,0.0,134.56481481481478,0.0,7181.523842603559,0.0,0.0,0.0
2025-03-25 01:00:00,0.33674400000000004,16837.2,7310.0,9527.2,0.0,176.42962962962963,0.0,7357.953472233189,0.0,0.0,0.0
2025-03-25 02:00:00,0.35504,17752.0,7310.0,10442.0,0.0,193.37037037037038,0.0,7551.32384260356,0.0,0.0,0.0
2025-03-25 03:00:00,0.341216,17060.8,7310.0,9750.8,0.0,180.57037037037037,0.0,7731.89421297393,0.0,0.0,0.0
2025-03-25 04:00:00,0.297255,14862.75,7310.0,7552.75,0.0,139.86574074074073,0.0,7871.759953714671,0.0,0.0,0.0
2025-03-25 05:00:00,0.228997,11449.85,7310.0,4139.85,0.0,76.66388888888889,0.0,7948.42384260356,0.0,0.0,0.0
2025-03-25 06:00:00,0.172297,8614.85,7310.0,1304.8500000000004,0.0,24.163888888888895,0.0,7972.587731492449,0.0,0.0,0.0
2025-03-25 07:00:00,0.146074,7303.700000000001,7303.700000000001,0.0,0.0,0.0,0.39793453029508885,7972.189796962154,6.299999999999272,0.0,0.0
2025-03-25 08:00:00,0.151762,7588.1,7310.0,278.10000000000036,0.0,5.150000000000007,0.0,7977.339796962154,0.0,0.0,0.0
2025-03-25 09:00:00,0.158917,7945.85,7310.0,635.8500000000004,0.0,11.775000000000007,0.0,7989.114796962153,0.0,0.0,0.0
2025-03-25 10:00:00,0.17109100000000002,8554.550000000001,7310.0,1244.550000000001,0.0,23.047222222222242,0.0,8012.162019184376,0.0,0.0,0.0
2025-03-25 11:00:00,0.178194,8909.699999999999,7310.0,1599.699999999999,0.0,29.624074074074056,0.0,8041.78609325845,0.0,0.0,0.0
2025-03-25 12:00:00,0.18335300000000002,9167.650000000001,7310.0,1857.6500000000015,0.0,34.400925925925954,0.0,8076.1870191843755,0.0,0.0,0.0
2025-03-25 13:00:00,0.186365,9318.25,7310.0,2008.25,0.0,37.18981481481482,0.0,8113.37683399919,0.0,0.0,0.0
2025-03-25 14:00:00,0.183801,9190.05,7310.0,1880.0499999999993,0.0,34.81574074074073,0.0,8148.192574739931,0.0,0.0,0.0
2025-03-25 15:00:00,0.15851300000000001,7925.650000000001,7310.0,615.6500000000005,0.0,11.400925925925936,0.0,8159.5935006658565,0.0,0.0,0.0
2025-03-25 16:00:00,0.132457,6622.849999999999,6622.849999999999,0.0,0.0,0.0,43.40328769719081,8116.190212968666,687.1500000000005,0.0,0.0
2025-03-25 17:00:00,0.156297,7814.849999999999,7310.0,504.84999999999945,0.0,9.349074074074064,0.0,8125.53928704274,0.0,0.0,0.0
2025-03-25 18:00:00,0.195888,9794.4,7310.0,2484.3999999999996,0.0,46.0074074074074,0.0,8171.546694450148,0.0,0.0,0.0
2025-03-25 19:00:00,0.225219,11260.95,7310.0,3950.950000000001,-4.547473508864641e-13,73.16574074074076,0.0,8244.712435190888,0.0,0.0,0.0
2025-03-25 20:00:00,0.22525499999999998,11262.75,7310.0,3952.75,0.0,73.19907407407408,0.0,8317.911509264963,0.0,0.0,0.0
2025-03-25 21:00:00,0.208731,10436.55,7310.0,3126.5499999999993,0.0,57.89907407407406,0.0,8375.810583339036,0.0,0.0,0.0
2025-03-25 22:00:00,0.187675,9383.75,7310.0,2073.75,0.0,38.40277777777778,0.0,8414.213361116814,0.0,0.0,0.0
2025-03-25 23:00:00,0.15788,7894.0,7310.0,584.0,0.0,10.814814814814815,0.0,8425.02817593163,0.0,0.0,0.0
2025-03-26 00:00:00,0.125815,6290.750000000001,6290.750000000001,0.0,0.0,0.0,64.38012222274854,8360.648053708881,1019.2499999999991,0.0,0.0
2025-03-26 01:00:00,0.09493800000000001,4746.900000000001,4746.900000000001,0.0,0.0,0.0,161.89618961896187,8198.75186408992,2563.0999999999995,0.0,0.0
2025-03-26 02:00:00,0.066282,3314.1,3314.1,0.0,0.0,0.0,252.39787136608402,7946.353992723836,3995.9,0.0,0.0
2025-03-26 03:00:00,0.044247999999999996,2212.3999999999996,2212.3999999999996,0.0,0.0,0.0,321.98588279880624,7624.36810992503,5097.6,0.0,0.0
2025-03-26 04:00:00,0.029946999999999998,1497.35,1497.35,0.0,0.0,0.0,367.15145198730403,7257.216657937725,5812.65,0.0,0.0
2025-03-26 05:00:00,0.021714999999999998,1085.75,1085.75,0.0,0.0,0.0,393.1498412999195,6864.0668166378055,6224.25,0.0,0.0
2025-03-26 06:00:00,0.018093,904.6500000000001,904.6500000000001,0.0,0.0,0.0,404.5888799406257,6459.47793669718,6405.35,0.0,0.0
2025-03-26 07:00:00,0.012392,619.6,619.6,0.0,0.0,0.0,422.5938383312016,6036.884098365978,6690.4,0.0,0.0
2025-03-26 08:00:00,0.0059370000000000004,296.85,296.85,0.0,0.0,0.0,442.9800874824325,5593.904010883546,7013.15,0.0,0.0
2025-03-26 09:00:00,0.003048,152.4,152.4,0.0,0.0,0.0,452.1041577841996,5141.799853099346,7157.6,0.0,0.0
2025-03-26 10:00:00,0.0033889999999999997,169.45,169.45,0.0,0.0,0.0,451.0272079839564,4690.77264511539,7140.55,0.0,0.0
2025-03-26 11:00:00,0.004409,220.45,220.45,0.0,0.0,0.0,447.8058332149005,4242.96681190049,7089.55,0.0,0.0
2025-03-26 12:00:00,0.008839,441.95,441.95,0.0,0.0,0.0,433.8149604434128,3809.151851457077,6868.05,0.0,0.0
2025-03-26 13:00:00,0.020502,1025.1,1025.1,0.0,0.0,0.0,396.98075070664964,3412.1711007504273,6284.9,0.0,0.0
2025-03-26 14:00:00,0.033305,1665.25,1665.25,0.0,0.0,0.0,356.5461809338829,3055.624919816544,5644.75,0.0,0.0
2025-03-26 15:00:00,0.039299999999999995,1964.9999999999998,1964.9999999999998,0.0,0.0,0.0,337.612708639285,2718.0122111772594,5345.0,0.0,0.0
2025-03-26 16:00:00,0.041458,2072.9,2072.9,0.0,0.0,0.0,330.7972902553414,2387.214920921918,5237.1,0.0,0.0
2025-03-26 17:00:00,0.057426000000000005,2871.3,2871.3,0.0,0.0,0.0,280.36698406682774,2106.84793685509,4438.7,0.0,0.0
2025-03-26 18:00:00,0.09277500000000001,4638.750000000001,4638.750000000001,0.0,0.0,0.0,168.727399055695,1938.1205377993952,2671.249999999999,0.0,0.0
2025-03-26 19:00:00,0.132996,6649.8,6649.8,0.0,0.0,0.0,41.7010122064838,1896.4195255929114,660.1999999999998,0.0,0.0
2025-03-26 20:00:00,0.170936,8546.800000000001,7310.0,1236.800000000001,0.0,22.903703703703723,0.0,1919.3232292966152,0.0,0.0,0.0
2025-03-26 21:00:00,0.206844,10342.2,7310.0,3032.2000000000007,0.0,56.151851851851866,0.0,1975.475081148467,0.0,0.0,0.0
2025-03-26 22:00:00,0.232875,11643.75,7310.0,4333.75,0.0,80.25462962962963,0.0,2055.729710778097,0.0,0.0,0.0
2025-03-26 23:00:00,0.235929,11796.45,7310.0,4486.450000000001,0.0,83.08240740740742,0.0,2138.8121181855045,0.0,0.0,0.0
2025-03-27 00:00:00,0.21778,10889.0,7310.0,3578.9999999999995,4.547473508864641e-13,66.27777777777777,0.0,2205.0898959632823,0.0,0.0,0.0
2025-03-27 01:00:00,0.178851,8942.550000000001,7310.0,1632.550000000001,0.0,30.23240740740743,0.0,2235.3223033706895,0.0,0.0,0.0
2025-03-27 02:00:00,0.131895,6594.750000000001,6594.750000000001,0.0,0.0,0.0,45.17820203072934,2190.1441013399603,715.2499999999991,0.0,0.0
2025-03-27 03:00:00,0.080839,4041.95,4041.95,0.0,0.0,0.0,206.42380027476435,1983.720301065196,3268.05,0.0,0.0
2025-03-27 04:00:00,0.050108,2505.4,2505.4,0.0,0.0,0.0,303.47876892952456,1680.2415321356716,4804.6,0.0,0.0
2025-03-27 05:00:00,0.046187,2309.35,2309.35,0.0,0.0,0.0,315.8621125270422,1364.3794196086294,5000.65,0.0,0.0
2025-03-27 06:00:00,0.054653,2732.65,2732.65,0.0,0.0,0.0,289.1247019438787,1075.2547176647508,4577.35,0.0,0.0
2025-03-27 07:00:00,0.064853,3242.6499999999996,3242.6499999999996,0.0,0.0,0.0,256.91095425332014,818.3437634114307,4067.350000000001,0.0,0.0
2025-03-27 08:00:00,0.0751,3755.0,3755.0,0.0,0.0,0.0,224.54877066654038,593.7949927448904,3555.0,0.0,0.0
2025-03-27 09:00:00,0.107151,5357.55,5357.55,0.0,0.0,0.0,123.32496407535491,470.47002866953545,1952.4499999999998,0.0,0.0
2025-03-27 10:00:00,0.141493,7074.650000000001,7074.650000000001,0.0,0.0,0.0,14.86569709602536,455.6043315735101,235.34999999999945,0.0,0.0
2025-03-27 11:00:00,0.162363,8118.150000000001,7310.0,808.1500000000005,0.0,14.96574074074075,0.0,470.5700723142508,0.0,0.0,0.0
2025-03-27 12:00:00,0.187992,9399.6,7310.0,2089.6000000000004,0.0,38.6962962962963,0.0,509.2663686105471,0.0,0.0,0.0
2025-03-27 13:00:00,0.216287,10814.35,7310.0,3504.35,4.547473508864641e-13,64.89537037037037,0.0,574.1617389809174,0.0,0.0,0.0
2025-03-27 14:00:00,0.24279499999999998,12139.75,7310.0,4829.75,0.0,89.43981481481481,0.0,663.6015537957322,0.0,0.0,0.0
2025-03-27 15:00:00,0.269603,13480.15,7310.0,6170.15,0.0,114.26203703703703,0.0,777.8635908327692,0.0,0.0,0.0
2025-03-27 16:00:00,0.27993599999999996,13996.799999999997,7310.0,6686.799999999997,0.0,123.82962962962958,0.0,901.6932204623988,0.0,0.0,0.0
2025-03-27 17:00:00,0.28090699999999996,14045.349999999999,7310.0,6735.3499999999985,0.0,124.72870370370367,0.0,1026.4219241661026,0.0,0.0,0.0
2025-03-27 18:00:00,0.368406,18420.3,7310.0,11110.3,0.0,205.7462962962963,0.0,1232.168220462399,0.0,0.0,0.0
2025-03-27 19:00:00,0.431908,21595.4,7310.0,14285.400000000001,0.0,264.5444444444445,0.0,1496.7126649068434,0.0,0.0,0.0
2025-03-27 20:00:00,0.441513,22075.649999999998,7310.0,14765.649999999996,1.8189894035458565e-12,273.4379629629629,0.0,1770.1506278698064,0.0,0.0,0.0
2025-03-27 21:00:00,0.41956099999999996,20978.05,7310.0,13668.05,0.0,253.11203703703703,0.0,2023.2626649068434,0.0,0.0,0.0
2025-03-27 22:00:00,0.39649599999999996,19824.8,7310.0,12514.8,0.0,231.75555555555553,0.0,2255.018220462399,0.0,0.0,0.0
2025-03-27 23:00:00,0.388349,19417.45,7310.0,12107.45,0.0,224.21203703703705,0.0,2479.230257499436,0.0,0.0,0.0
2025-03-28 00:00:00,0.37797699999999995,18898.85,7310.0,11588.849999999999,0.0,214.60833333333332,0.0,2693.838590832769,0.0,0.0,0.0
2025-03-28 01:00:00,0.394003,19700.149999999998,7310.0,12390.149999999998,0.0,229.4472222222222,0.0,2923.285813054991,0.0,0.0,0.0
2025-03-28 02:00:00,0.372433,18621.65,7310.0,11311.650000000001,0.0,209.47500000000002,0.0,3132.760813054991,0.0,0.0,0.0
2025-03-28 03:00:00,0.398167,19908.35,7310.0,12598.349999999999,0.0,233.30277777777775,0.0,3366.063590832769,0.0,0.0,0.0
2025-03-28 04:00:00,0.404491,20224.55,7310.0,12914.55,0.0,239.15833333333333,0.0,3605.2219241661023,0.0,0.0,0.0
2025-03-28 05:00:00,0.429124,21456.2,7310.0,14146.2,0.0,261.9666666666667,0.0,3867.188590832769,0.0,0.0,0.0
2025-03-28 06:00:00,0.41577600000000003,20788.800000000003,7310.0,13478.800000000003,0.0,249.60740740740746,0.0,4116.795998240176,0.0,0.0,0.0
2025-03-28 07:00:00,0.374112,18705.6,7310.0,11395.599999999999,0.0,211.0296296296296,0.0,4327.825627869805,0.0,0.0,0.0
2025-03-28 08:00:00,0.299367,14968.35,7310.0,7658.35,0.0,141.8212962962963,0.0,4469.646924166102,0.0,0.0,0.0
2025-03-28 09:00:00,0.313598,15679.9,7310.0,8369.9,0.0,154.99814814814815,0.0,4624.64507231425,0.0,0.0,0.0
2025-03-28 10:00:00,0.31946800000000003,15973.400000000001,7310.0,8663.400000000001,0.0,160.43333333333337,0.0,4785.078405647583,0.0,0.0,0.0
2025-03-28 11:00:00,0.32259699999999997,16129.849999999999,7310.0,8819.849999999999,0.0,163.33055555555552,0.0,4948.4089612031385,0.0,0.0,0.0
2025-03-28 12:00:00,0.361625,18081.25,7310.0,10771.25,0.0,199.46759259259258,0.0,5147.876553795731,0.0,0.0,0.0
2025-03-28 13:00:00,0.435012,21750.600000000002,7310.0,14440.600000000002,0.0,267.41851851851857,0.0,5415.295072314249,0.0,0.0,0.0
2025-03-28 14:00:00,0.534864,26743.2,7310.0,19433.2,0.0,359.8740740740741,0.0,5775.1691463883235,0.0,0.0,0.0
2025-03-28 15:00:00,0.595638,29781.9,7310.0,22471.9,0.0,416.1462962962963,0.0,6191.3154426846195,0.0,0.0,0.0
2025-03-28 16:00:00,0.562687,28134.350000000002,7310.0,20824.350000000002,0.0,385.6361111111112,0.0,6576.95155379573,0.0,0.0,0.0
2025-03-28 17:00:00,0.485945,24297.25,7310.0,16987.25,0.0,314.5787037037037,0.0,6891.530257499434,0.0,0.0,0.0
2025-03-28 18:00:00,0.458656,22932.8,7310.0,15622.799999999997,1.8189894035458565e-12,289.3111111111111,0.0,7180.841368610545,0.0,0.0,0.0
2025-03-28 19:00:00,0.469481,23474.05,7310.0,16164.049999999997,1.8189894035458565e-12,299.3342592592592,0.0,7480.175627869804,0.0,0.0,0.0
2025-03-28 20:00:00,0.456964,22848.2,7310.0,15538.2,0.0,287.74444444444447,0.0,7767.9200723142485,0.0,0.0,0.0
2025-03-28 21:00:00,0.44923599999999997,22461.8,7310.0,15151.800000000001,-1.8189894035458565e-12,280.5888888888889,0.0,8048.508961203137,0.0,0.0,0.0
